; RCP 26 emissions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; http://tntcat.iiasa.ac.at:8787/RcpDb/dsd?Action=htmlpage&page=download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;UNITS:,GtC/yr,GtC/yr,MtCH4/yr,MtN2O-N/yr,MtS/yr,Gg/yr,MtCO/yr,Mt/yr,MtN/yr,Mt/yr,Mt/yr,MtN/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr,kt/yr
Date,ffi_emissions,luc_emissions,CH4_emissions,N2O_emissions,SOx,SO2_emissions,CO_emissions,NMVOC_emissions,NOX_emissions,BC_emissions,OC_emissions,NH3,CF4_emissions,C2F6_emissions,C6F14,HFC23_emissions,HFC32_emissions,HFC4310_emissions,HFC125_emissions,HFC134a_emissions,HFC143a_emissions,HFC227ea_emissions,HFC245fa_emissions,SF6_emissions,CFC11_emissions,CFC12_emissions,CFC113_emissions,CFC114_emissions,CFC115_emissions,CCl4_emissions,CH3CCl3_emissions,HCFC22_emissions,HCFC141b_emissions,HCFC142b_emissions,halon1211_emissions,HALON1202,halon1301_emissions,halon2402_emissions,CH3Br_emissions,CH3Cl_emissions
2164,0.597449428,-0.157188615,221.318124,5.13166692,9.283463799,9283.463799,314.848387,86.38336081,15.61871291,2.036418011,12.90242355,48.66378637,1.859990915,0.268664,0.163762889,0,0,0.154396431,119.4988117,88.13440533,46.76313067,1.38,18.42177849,0.454194667,0.634508,0.00688,0,0,0.039314647,0.141097333,0,0.005176928,0.6882021,0.011999653,0.000792158,0,0.030730667,0.00353206,65.16758933,2644.625273
2165,0.584102952,-0.130990512,220.1644551,5.125006245,9.187342305,9187.342305,313.7534976,85.84718285,15.49316698,2.026815846,12.87684165,48.58300539,1.838363113,0.26554,0.162326824,0,0,0.152601123,118.1092907,87.10958667,46.21937333,1.37,18.20757177,0.448913333,0.62713,0.0068,0,0,0.0388575,0.139456667,0,0.005116731,0.68019975,0.011860123,0.000742339,0,0.030373333,0.00339984,64.40982667,2613.873817
2166,0.581736693,-0.10479241,219.0107861,5.11834557,9.091220812,9091.220812,312.6586083,85.31100489,15.36762104,2.017213681,12.85125974,48.5022244,1.816735312,0.262416,0.160885092,0,0,0.150805816,116.7197696,86.084768,45.675616,1.35,17.99336504,0.443632,0.619752,0.00672,0,0,0.038400353,0.137816,0,0.005056535,0.6721974,0.011720592,0.000695651,0,0.030016,0.00327257,63.652064,2583.12236
2167,0.579370435,-0.078594307,217.8571172,5.111684894,8.995099319,8995.099319,311.563719,84.77482692,15.2420751,2.007611517,12.82567783,48.42144342,1.795107511,0.259292,0.159438013,0,0,0.149010509,115.3302485,85.05994933,45.13185867,1.33,17.77915831,0.438350667,0.612374,0.00664,0,0,0.037943206,0.136175333,0,0.004996338,0.66419505,0.011581061,0.000651899,0,0.029658667,0.00315006,62.89430133,2552.370903
2168,0.577004177,-0.052396205,216.7034482,5.105024219,8.898977825,8898.977825,310.4688296,84.23864896,15.11652916,1.998009352,12.80009592,48.34066244,1.773479709,0.256168,0.157984535,0,0,0.147215201,113.9407275,84.03513067,44.58810133,1.32,17.56495159,0.433069333,0.604996,0.00656,0,0,0.037486059,0.134534667,0,0.004936141,0.6561927,0.01144153,0.000610896,0,0.029301333,0.00303212,62.13653867,2521.619447
2169,0.574637919,-0.026198102,215.5497793,5.098363544,8.802856332,8802.856332,309.3739403,83.702471,14.99098323,1.988407188,12.77451402,48.25988146,1.751851908,0.253044,0.156525335,0,0,0.145419894,112.5512064,83.010312,44.044344,1.3,17.35074486,0.427788,0.597618,0.00648,0,0,0.037028912,0.132894,0,0.004875944,0.64819035,0.011301999,0.000572471,0,0.028944,0.00291859,61.378776,2490.86799
2170,0.57227166,0,214.3961103,5.091702869,8.706734838,8706.734838,308.279051,83.16629303,14.86543729,1.978805023,12.74893211,48.17910048,1.730224107,0.24992,0.155060302,0,0,0.143624587,111.1616853,81.98549333,43.50058667,1.29,17.13653813,0.422506667,0.59024,0.0064,0,0,0.036571765,0.131253333,0,0.004815747,0.640188,0.011162468,0.000536462,0,0.028586667,0.00280931,60.62101333,2460.116533
2171,0.563325012,0,213.2424414,5.085042194,8.610613345,8610.613345,307.1841617,82.63011507,14.73989135,1.969202858,12.7233502,48.09831949,1.708596305,0.246796,0.153589127,0,0,0.141829279,109.7721643,80.96067467,42.95682933,1.27,16.92233141,0.417225333,0.582862,0.00632,0,0,0.036114618,0.129612667,0,0.00475555,0.63218565,0.011022937,0.000502717,0,0.028229333,0.00270411,59.86325067,2429.365077
2172,0.554378364,0,212.0887725,5.078381518,8.514491851,8514.491851,306.0892723,82.09393711,14.61434541,1.959600694,12.69776829,48.01753851,1.686968504,0.243672,0.1521124,0,0,0.140033972,108.3826432,79.935856,42.413072,1.25,16.70812468,0.411944,0.575484,0.00624,0,0,0.035657471,0.127972,0,0.004695354,0.6241833,0.010883407,0.000471094,0,0.027872,0.00260285,59.105488,2398.61362
2173,0.545431716,0,210.9351035,5.071720843,8.418370358,8418.370358,304.994383,81.55775914,14.48879948,1.949998529,12.67218638,47.93675753,1.665340703,0.240548,0.150629507,0,0,0.138238665,106.9931221,78.91103733,41.86931467,1.24,16.49391795,0.406662667,0.568106,0.00616,0,0,0.035200324,0.126331333,0,0.004635157,0.61618095,0.010743876,0.000441458,0,0.027514667,0.00250537,58.34772533,2367.862163
2174,0.536485068,0,209.7814346,5.065060168,8.322248865,8322.248865,303.8994937,81.02158118,14.36325354,1.940396365,12.64660448,47.85597655,1.643712901,0.237424,0.149140643,0,0,0.136443357,105.6036011,77.88621867,41.32555733,1.22,16.27971123,0.401381333,0.560728,0.00608,0,0,0.034743177,0.124690667,0,0.00457496,0.6081786,0.010604345,0.000413687,0,0.027157333,0.00241154,57.58996267,2337.110707
2175,0.52753842,0,208.6277656,5.058399493,8.226127371,8226.127371,302.8046044,80.48540322,14.2377076,1.9307942,12.62102257,47.77519556,1.6220851,0.2343,0.147645814,0,0,0.13464805,104.21408,76.8614,40.7818,1.2,16.0655045,0.3961,0.55335,0.006,0,0,0.03428603,0.12305,0,0.004514763,0.60017625,0.010464814,0.000387661,0,0.0268,0.00232122,56.8322,2306.35925
2176,0.527728348,0,207.4740967,5.051738818,8.130005878,8130.005878,301.709715,79.94922525,14.11216166,1.921192035,12.59544066,47.69441458,1.600457299,0.231176,0.146144725,0,0,0.132852743,102.8245589,75.83658133,40.23804267,1.19,15.85129777,0.390818667,0.545972,0.00592,0,0,0.033828882,0.121409333,0,0.004454566,0.5921739,0.010325283,0.000363273,0,0.026442667,0.00223428,56.07443733,2275.607793
2177,0.527918275,0,206.3204277,5.045078142,8.033884384,8033.884384,300.6148257,79.41304729,13.98661573,1.911589871,12.56985875,47.6136336,1.578829497,0.228052,0.144637896,0,0,0.131057435,101.4350379,74.81176267,39.69428533,1.17,15.63709105,0.385537333,0.538594,0.00584,0,0,0.033371735,0.119768667,0,0.004394369,0.58417155,0.010185752,0.000340418,0,0.026085333,0.00215059,55.31667467,2244.856337
2178,0.528108203,0,205.1667588,5.038417467,7.937762891,7937.762891,299.5199364,78.87686933,13.86106979,1.901987706,12.54427685,47.53285262,1.557201696,0.224928,0.143124701,0,0,0.129262128,100.0455168,73.786944,39.150528,1.16,15.42288432,0.380256,0.531216,0.00576,0,0,0.032914588,0.118128,0,0.004334172,0.5761692,0.010046221,0.000319,0,0.025728,0.00207003,54.558912,2214.10488
2179,0.528298131,0,204.0130898,5.031756792,7.841641398,7841.641398,298.4250471,78.34069136,13.73552385,1.892385542,12.51869494,47.45207164,1.535573895,0.221804,0.141605358,0,0,0.127466821,98.65599573,72.76212533,38.60677067,1.14,15.20867759,0.374974667,0.523838,0.00568,0,0,0.032457441,0.116487333,0,0.004273976,0.56816685,0.009906691,0.000298929,0,0.025370667,0.00199249,53.80114933,2183.353423
2180,0.528488058,0,202.8594209,5.025096117,7.745519904,7745.519904,297.3301577,77.8045134,13.60997791,1.882783377,12.49311303,47.37129065,1.513946093,0.21868,0.140079913,0,0,0.125671513,97.26647467,71.73730667,38.06301333,1.12,14.99447087,0.369693333,0.51646,0.0056,0,0,0.032000294,0.114846667,0,0.004213779,0.5601645,0.00976716,0.000280121,0,0.025013333,0.00191785,53.04338667,2152.601967
2181,0.52284425,0,201.7057519,5.018435442,7.649398411,7649.398411,296.2352684,77.26833544,13.48443198,1.873181212,12.46753112,47.29050967,1.492318292,0.215556,0.138548282,0,0,0.123876206,95.8769536,70.712488,37.519256,1.11,14.78026414,0.364412,0.509082,0.00552,0,0,0.031543147,0.113206,0,0.004153582,0.55216215,0.009627629,0.000262495,0,0.024656,0.001846,52.285624,2121.85051
2182,0.517200442,0,200.552083,5.011774767,7.553276917,7553.276917,295.1403791,76.73215747,13.35888604,1.863579048,12.44194922,47.20972869,1.470690491,0.212432,0.137010152,0,0,0.122080899,94.48743253,69.68766933,36.97549867,1.09,14.56605741,0.359130667,0.501704,0.00544,0,0,0.031086,0.111565333,0,0.004093385,0.5441598,0.009488098,0.000245979,0,0.024298667,0.00177684,51.52786133,2091.099053
2183,0.511556634,0,199.398414,5.005114091,7.457155424,7457.155424,294.0454897,76.19597951,13.2333401,1.853976883,12.41636731,47.12894771,1.449062689,0.209308,0.135466051,0,0,0.120285591,93.09791147,68.66285067,36.43174133,1.08,14.35185069,0.353849333,0.494326,0.00536,0,0,0.030628853,0.109924667,0,0.004033188,0.53615745,0.009348567,0.000230501,0,0.023941333,0.00171026,50.77009867,2060.347597
2184,0.505912826,0,198.2447451,4.998453416,7.36103393,7361.03393,292.9506004,75.65980155,13.10779416,1.844374719,12.3907854,47.04816672,1.427434888,0.206184,0.133915374,0,0,0.118490284,91.7083904,67.638032,35.887984,1.06,14.13764396,0.348568,0.486948,0.00528,0,0,0.030171706,0.108284,0,0.003972991,0.5281551,0.009209036,0.000215997,0,0.023584,0.00164618,50.012336,2029.59614
2185,0.500269018,0,197.0910761,4.991792741,7.264912437,7264.912437,291.8557111,75.12362358,12.98224823,1.834772554,12.36520349,46.96738574,1.405807087,0.20306,0.132358409,0,0,0.116694977,90.31886933,66.61321333,35.34422667,1.04,13.92343723,0.343286667,0.47957,0.0052,0,0,0.029714559,0.106643333,0,0.003912795,0.52015275,0.009069505,0.000202405,0,0.023226667,0.0015845,49.25457333,1998.844683
2186,0.502650932,0,195.9374072,4.985132066,7.168790944,7168.790944,290.7608218,74.58744562,12.85670229,1.825170389,12.33962159,46.88660476,1.384179285,0.199936,0.130795036,0,0,0.114899669,88.92934827,65.58839467,34.80046933,1.03,13.70923051,0.338005333,0.472192,0.00512,0,0,0.029257412,0.105002667,0,0.003852598,0.5121504,0.008929975,0.000189668,0,0.022869333,0.00152513,48.49681067,1968.093227
2187,0.505032847,0,194.7837383,4.978471391,7.07266945,7072.66945,289.6659324,74.05126766,12.73115635,1.815568225,12.31403968,46.80582378,1.362551484,0.196812,0.129225256,0,0,0.113104362,87.5398272,64.563576,34.256712,1.01,13.49502378,0.332724,0.464814,0.00504,0,0,0.028800265,0.103362,0,0.003792401,0.50414805,0.008790444,0.000177732,0,0.022512,0.00146798,47.739048,1937.34177
2188,0.507414762,0,193.6300693,4.971810715,6.976547957,6976.547957,288.5710431,73.51508969,12.60561041,1.80596606,12.28845777,46.7250428,1.340923683,0.193688,0.127649068,0,0,0.111309055,86.15030613,63.53875733,33.71295467,0.996,13.28081705,0.327442667,0.457436,0.00496,0,0,0.028343118,0.101721333,0,0.003732204,0.4961457,0.008650913,0.000166548,0,0.022154667,0.00141297,46.98128533,1906.590313
2189,0.509796677,0,192.4764004,4.96515004,6.880426463,6880.426463,287.4761538,72.97891173,12.48006448,1.796363896,12.26287586,46.64426181,1.319295881,0.190564,0.126066128,0,0,0.109513747,84.76078507,62.51393867,33.16919733,0.98,13.06661033,0.322161333,0.450058,0.00488,0,0,0.027885971,0.100080667,0,0.003672007,0.48814335,0.008511382,0.000156067,0,0.021797333,0.00136002,46.22352267,1875.838857
2190,0.512178592,0,191.3227314,4.958489365,6.78430497,6784.30497,286.3812645,72.44273377,12.35451854,1.786761731,12.23729395,46.56348083,1.29766808,0.18744,0.124476895,0,0,0.10771844,83.371264,61.48912,32.62544,0.964,12.8524036,0.31688,0.44268,0.0048,0,0,0.027428824,0.09844,0,0.00361181,0.480141,0.008371851,0.000146245,0,0.02144,0.00130905,45.46576,1845.0874
2191,0.509291251,0,190.1690625,4.95182869,6.688183477,6688.183477,285.2863751,71.9065558,12.2289726,1.777159566,12.21171205,46.48269985,1.276040279,0.184316,0.122880871,0,0,0.105923133,81.98174293,60.46430133,32.08168267,0.948,12.63819687,0.311598667,0.435302,0.00472,0,0,0.026971677,0.096799333,0,0.003551614,0.47213865,0.00823232,0.000137,0,0.021082667,0.00126,44.70799733,1814.335943
2192,0.506403911,0,189.0153935,4.945168015,6.592061983,6592.061983,284.1914858,71.37037784,12.10342666,1.767557402,12.18613014,46.40191887,1.254412477,0.181192,0.121278241,0,0,0.104127825,80.59222187,59.43948267,31.53792533,0.932,12.42399015,0.306317333,0.427924,0.00464,0,0,0.026514529,0.095158667,0,0.003491417,0.4641363,0.008092789,0.000128417,0,0.020725333,0.00121278,43.95023467,1783.584487
2193,0.50351657,0,187.8617246,4.93850734,6.49594049,6495.94049,283.0965965,70.83419988,11.97788073,1.757955237,12.16054823,46.32113788,1.232784676,0.178068,0.119668974,0,0,0.102332518,79.2027008,58.414664,30.994168,0.916,12.20978342,0.301036,0.420546,0.00456,0,0,0.026057382,0.093518,0,0.00343122,0.45613395,0.007953259,0.000120335,0,0.020368,0.00116732,43.192472,1752.83303
2194,0.500629229,0,186.7080556,4.931846664,6.399818996,6399.818996,282.0017072,70.29802191,11.85233479,1.748353073,12.13496632,46.2403569,1.211156875,0.174944,0.118053232,0,0,0.100537211,77.81317973,57.38984533,30.45041067,0.9,11.99557669,0.295754667,0.413168,0.00448,0,0,0.025600235,0.091877333,0,0.003371023,0.4481316,0.007813728,0.000112762,0,0.020010667,0.00112357,42.43470933,1722.081573
2195,0.497741889,0,185.5543867,4.925185989,6.303697503,6303.697503,280.9068178,69.76184395,11.72678885,1.738750908,12.10938442,46.15957592,1.189529073,0.17182,0.116430302,0,0,0.098741903,76.42365867,56.36502667,29.90665333,0.883,11.78136997,0.290473333,0.40579,0.0044,0,0,0.025143088,0.090236667,0,0.003310826,0.44012925,0.007674197,0.000105665,0,0.019653333,0.00108146,41.67694667,1691.330117
2196,0.502300962,0,184.4007177,4.918525314,6.207576009,6207.576009,279.8119285,69.22566599,11.60124291,1.729148743,12.08380251,46.07879494,1.167901272,0.168696,0.114800853,0,0,0.096946596,75.0341376,55.340208,29.362896,0.867,11.56716324,0.285192,0.398412,0.00432,0,0,0.024685941,0.088596,0,0.003250629,0.4321269,0.007534666,0.0000337,0,0.019296,0.00104093,40.919184,1660.57866
2197,0.506860036,0,183.2470488,4.911864639,6.111454516,6111.454516,278.7170392,68.68948802,11.47569698,1.719546579,12.0582206,45.99801396,1.146273471,0.165572,0.113164592,0,0,0.095151289,73.64461653,54.31538933,28.81913867,0.851,11.35295651,0.279910667,0.391034,0.00424,0,0,0.024228794,0.086955333,0,0.003190433,0.42412455,0.007395135,0,0,0.018938667,0.00100191,40.16142133,1629.827203
2198,0.51141911,0,182.0933798,4.905203964,6.015333023,6015.333023,277.6221498,68.15331006,11.35015104,1.709944414,12.03263869,45.91723297,1.124645669,0.162448,0.111521478,0,0,0.093355981,72.25509547,53.29057067,28.27538133,0.835,11.13874979,0.274629333,0.383656,0.00416,0,0,0.023771647,0.085314667,0,0.003130236,0.4161222,0.007255604,0,0,0.018581333,0.000964357,39.40365867,1599.075747
2199,0.515978184,0,180.9397109,4.898543288,5.919211529,5919.211529,276.5272605,67.6171321,11.2246051,1.70034225,12.00705679,45.83645199,1.103017868,0.159324,0.109871231,0,0,0.091560674,70.8655744,52.265752,27.731624,0.819,10.92454306,0.269348,0.376278,0.00408,0,0,0.0233145,0.083674,0,0.003070039,0.40811985,0.007116074,0,0,0.018224,0.000928211,38.645896,1568.32429
2200,0.520537258,0,179.7860419,4.891882613,5.823090036,5823.090036,275.4323712,67.08095413,11.09905916,1.690740085,11.98147488,45.75567101,1.081390067,0.1562,0.108214282,0,0,0.089765367,69.47605333,51.24093333,27.18786667,0.803,10.71033633,0.264066667,0.3689,0.004,0,0,0.022857353,0.082033333,0,0.003009842,0.4001175,0.006976543,0,0,0.017866667,0.000893418,37.88813333,1537.572833
2201,0.52024625,0,178.632373,4.885221938,5.726968542,5726.968542,274.3374819,66.54477617,10.97351323,1.68113792,11.95589297,45.67489003,1.059762265,0.153076,0.10655012,0,0,0.087970059,68.08653227,50.21611467,26.64410933,0.787,10.49612961,0.258785333,0.361522,0.00392,0,0,0.022400206,0.080392667,0,0.002949645,0.39211515,0.006837012,0,0,0.017509333,0.000859929,37.13037067,1506.821377
2202,0.519955243,0,177.4787041,4.878561263,5.630847049,5630.847049,273.2425925,66.00859821,10.84796729,1.671535756,11.93031106,45.59410904,1.038134464,0.149952,0.104879161,0,0,0.086174752,66.6970112,49.191296,26.100352,0.771,10.28192288,0.253504,0.354144,0.00384,0,0,0.021943059,0.078752,0,0.002889448,0.3841128,0.006697481,0,0,0.017152,0.000827695,36.372608,1476.06992
2203,0.519664236,0,176.3250351,4.871900588,5.534725555,5534.725555,272.1477032,65.47242024,10.72242135,1.661933591,11.90472915,45.51332806,1.016506663,0.146828,0.103200937,0,0,0.084379445,65.30749013,48.16647733,25.55659467,0.755,10.06771615,0.248222667,0.346766,0.00376,0,0,0.021485912,0.077111333,0,0.002829251,0.37611045,0.00655795,0,0,0.016794667,0.000796669,35.61484533,1445.318463
2204,0.519373228,0,175.1713662,4.865239912,5.438604062,5438.604062,271.0528139,64.93624228,10.59687541,1.652331427,11.87914725,45.43254708,0.994878861,0.143704,0.10151557,0,0,0.082584137,63.91796907,47.14165867,25.01283733,0.739,9.853509427,0.242941333,0.339388,0.00368,0,0,0.021028765,0.075470667,0,0.002769055,0.3681081,0.006418419,0,0,0.016437333,0.000766806,34.85708267,1414.567007
2205,0.519082221,0,174.0176972,4.858579237,5.342482569,5342.482569,269.9579246,64.40006432,10.47132948,1.642729262,11.85356534,45.3517661,0.97325106,0.14058,0.099823073,0,0,0.08078883,62.528448,46.11684,24.46908,0.723,9.6393027,0.23766,0.33201,0.0036,0,0,0.020571618,0.07383,0,0.002708858,0.36010575,0.006278888,0,0,0.01608,0.000738062,34.09932,1383.81555
2206,0.52466254,0,172.8640283,4.851918562,5.246361075,5246.361075,268.8630352,63.86388635,10.34578354,1.633127097,11.82798343,45.27098512,0.951623259,0.137456,0.098123348,0,0,0.078993523,61.13892693,45.09202133,23.92532267,0.707,9.425095973,0.232378667,0.324632,0.00352,0,0,0.020114471,0.072189333,0,0.002648661,0.3521034,0.006139358,0,0,0.015722667,0.000710395,33.34155733,1353.064093
2207,0.530242859,0,171.7103593,4.845257887,5.150239582,5150.239582,267.7681459,63.32770839,10.2202376,1.623524933,11.80240152,45.19020413,0.929995457,0.134332,0.096416398,0,0,0.077198215,59.74940587,44.06720267,23.38156533,0.691,9.210889247,0.227097333,0.317254,0.00344,0,0,0.019657324,0.070548667,0,0.002588464,0.34410105,0.005999827,0,0,0.015365333,0.000683765,32.58379467,1322.312637
2208,0.535823178,0,170.5566904,4.838597212,5.054118088,5054.118088,266.6732566,62.79153043,10.09469166,1.613922768,11.77681962,45.10942315,0.908367656,0.131208,0.094702125,0,0,0.075402908,58.3598848,43.042384,22.837808,0.675,8.99668252,0.221816,0.309876,0.00336,0,0,0.019200177,0.068908,0,0.002528267,0.3360987,0.005860296,0,0,0.015008,0.000658133,31.826032,1291.56118
2209,0.541403498,0,169.4030214,4.831936537,4.957996595,4957.996595,265.5783673,62.25535246,9.969145727,1.604320604,11.75123771,45.02864217,0.886739855,0.128084,0.092980512,0,0,0.073607601,56.97036373,42.01756533,22.29405067,0.659,8.782475793,0.216534667,0.302498,0.00328,0,0,0.018743029,0.067267333,0,0.00246807,0.32809635,0.005720765,0,0,0.014650667,0.000633462,31.06826933,1260.809723
2210,0.546983817,0,168.2493525,4.825275861,4.861875102,4861.875102,264.4834779,61.7191745,9.843599789,1.594718439,11.7256558,44.94786119,0.865112053,0.12496,0.091251533,0,0,0.071812293,55.58084267,40.99274667,21.75029333,0.643,8.568269067,0.211253333,0.29512,0.0032,0,0,0.018285882,0.065626667,0,0.002407874,0.320094,0.005581234,0,0,0.014293333,0.000609715,30.31050667,1230.058267
2211,0.546673799,0,167.0956835,4.818615186,4.765753608,4765.753608,263.3885886,61.18299654,9.718053852,1.585116274,11.70007389,44.8670802,0.843484252,0.121836,0.089514923,0,0,0.070016986,54.1913216,39.967928,21.206536,0.626,8.35406234,0.205972,0.287742,0.00312,0,0,0.017828735,0.063986,0,0.002347677,0.31209165,0.005441703,0,0,0.013936,0.000586859,29.552744,1199.30681
2212,0.546363781,0,165.9420146,4.811954511,4.669632115,4669.632115,262.2936993,60.64681857,9.592507914,1.57551411,11.67449199,44.78629922,0.821856451,0.118712,0.087770997,0,0,0.068221679,52.80180053,38.94310933,20.66277867,0.61,8.139855613,0.200690667,0.280364,0.00304,0,0,0.017371588,0.062345333,0,0.00228748,0.3040893,0.005302172,0,0,0.013578667,0.00056486,28.79498133,1168.555353
2213,0.546053764,0,164.7883456,4.805293836,4.573510621,4573.510621,261.1988099,60.11064061,9.466961977,1.565911945,11.64891008,44.70551824,0.800228649,0.115588,0.086019563,0,0,0.066426371,51.41227947,37.91829067,20.11902133,0.594,7.925648887,0.195409333,0.272986,0.00296,0,0,0.016914441,0.060704667,0,0.002227283,0.29608695,0.005162642,0,0,0.013221333,0.000543685,28.03721867,1137.803897
2214,0.545743746,0,163.6346767,4.798633161,4.477389128,4477.389128,260.1039206,59.57446265,9.341416039,1.556309781,11.62332817,44.62473726,0.778600848,0.112464,0.084260362,0,0,0.064631064,50.0227584,36.893472,19.575264,0.578,7.71144216,0.190128,0.265608,0.00288,0,0,0.016457294,0.059064,0,0.002167086,0.2880846,0.005023111,0,0,0.012864,0.000523304,27.279456,1107.05244
2215,0.545433728,0,162.4810077,4.791972485,4.381267634,4381.267634,259.0090313,59.03828468,9.215870102,1.546707616,11.59774626,44.54395628,0.756973047,0.10934,0.08249369,0,0,0.062835757,48.63323733,35.86865333,19.03150667,0.562,7.497235433,0.184846667,0.25823,0.0028,0,0,0.016000147,0.057423333,0,0.002106889,0.28008225,0.00488358,0,0,0.012506667,0.000503688,26.52169333,1076.300983
2216,0.550685788,0,161.3273388,4.78531181,4.285146141,4285.146141,257.914142,58.50210672,9.090324164,1.537105452,11.57216435,44.46317529,0.735345245,0.106216,0.080719208,0,0,0.061040449,47.24371627,34.84383467,18.48774933,0.546,7.283028707,0.179565333,0.250852,0.00272,0,0,0.015543,0.055782667,0,0.002046693,0.2720799,0.004744049,0,0,0.012149333,0.000484806,25.76393067,1045.549527
